,name,score
48,Welcome to New York,14.728030303030305
22,We Were Happy (Taylor’s Version) [From the Vault],11.905158730158732
155,​happiness,11.71167027417027
72,bejeweled,10.814166666666665
58,This Love,10.05469696969697
9,The Way I Loved You (Taylor’s Version),9.978571428571426
182,Superman,9.576984126984128
73,labyrinth,8.384188034188034
106,Stay Beautiful,8.377083333333333
141,London Boy,8.280000000000001
112,A Perfectly Good Heart,8.200000000000001
91,Gorgeous,8.109702380952378
39,Everything Has Changed,8.041522366522367
86,I Did Something Bad,7.900000000000002
116,​the last great american dynasty,7.669065656565657
69,rain,7.55
0,Fearless (Taylor’s Version),7.453373015873017
34,Stay Stay Stay,7.347916666666666
96,This Is Why We Can’t Have Nice Things,7.324999999999999
77,the great war,6.866666666666665
174,Enchanted,6.84469696969697
159,cowboy like me,6.348611111111111
63,New Romantics,6.3306818181818185
146,ME!,6.199999999999999
176,Innocent,6.199242424242424
68,youre on your own kid,6.1499999999999995
92,Getaway Car,5.966666666666665
165,​it’s time to go,5.893154761904761
40,Starlight,5.750000000000001
137,Miss Americana & The Heartbreak Prince,5.7299999999999995
111,Invisible,5.657142857142856
175,Better Than Revenge,5.63015873015873
113,Teardrops on My Guitar (Pop Version),5.592712842712842
37,Sad Beautiful Tragic,5.582021103896105
38,The Lucky One,5.555411255411254
62,You Are in Love,5.55
11,The Best Day (Taylor’s Version),5.55
167,Sparks Fly,5.495238095238094
97,Call It What You Want,5.366709956709958
142,Soon You’ll Get Better,5.275
166,Mine,5.184523809523809
114,the 1,5.037121212121211
130,​the lakes,5.003571428571428
152,​’tis the damn season,4.935714285714286
35,The Last Time,4.896428571428571
163,​evermore,4.723015873015873
82,would've could've should've,4.619444444444444
147,It’s Nice to Have a Friend,4.4222222222222225
101,Teardrops On My Guitar,4.233189033189033
17,Superstar (Taylor’s Version),4.175396825396826
1,Fifteen (Taylor’s Version),4.1375
27,Red,4.1264430014430005
19,Today Was a Fairytale (Taylor’s Version),4.050992063492064
3,Hey Stephen (Taylor’s Version),4.020833333333334
151,​gold rush,3.911904761904762
102,A Place In This World,3.8722222222222227
26,State of Grace,3.7854978354978357
104,The Outside,3.7440476190476186
36,Holy Ground,3.736688311688311
83,dear reader,3.7214285714285715
51,Out of the Woods,3.7166666666666663
21,Mr. Perfectly Fine (Taylor’s Version) [From the Vault],3.688095238095237
161,​marjorie,3.677777777777777
99,Tim McGraw,3.6720238095238087
131,I Forgot That You Existed,3.6634920634920634
46,Red (Original Demo Recording),3.616173641173641
47,State of Grace (Acoustic Version),3.5982683982683983
153,​tolerate it,3.5249999999999995
135,The Archer,3.4261904761904756
120,seven,3.4227525252525255
115,cardigan,3.273030303030304
103,Cold As You,3.2645833333333334
162,​closure,3.2117604617604614
95,Dress,3.1999999999999997
178,Last Kiss,3.15
108,Mary’s Song (Oh My My My),3.0916666666666677
105,Tied Together With A Smile,3.0049999999999994
79,paris,2.9993055555555554
140,Death by a Thousand Cuts,2.9500000000000006
119,​mirrorball,2.894444444444445
5,You Belong With Me (Taylor’s Version),2.829444444444444
180,Ours,2.760039682539682
172,The Story of Us,2.7388888888888894
70,question,2.6904761904761907
56,Wildest Dreams,2.6208333333333336
75,sweet nothing,2.5534722222222226
117,​exile,2.406428571428571
31,22,2.4050000000000007
64,lavendar haze,2.368181818181818
149,willow,2.2738095238095233
30,All Too Well,2.1416666666666666
168,Back to December,2.1130952380952377
60,Clean,2.071527777777778
128,​peace,2.0625
24,Don’t You (Taylor’s Version) [From the Vault],1.9874999999999998
41,Begin Again,1.92468253968254
110,I’m Only Me When I’m with You,1.741774891774892
88,Delicate,1.7333333333333327
52,All You Had to Do Was Stay,1.6916666666666667
154,"​no body, no crime",1.686363636363636
158,​ivy,1.6709790209790212
164,​r​ight where you left me,1.6658008658008656
44,Girl at Home,1.6634920634920636
20,You All Over Me (Taylor’s Version) [From the Vault],1.6357142857142857
173,Never Grow Up,1.634280303030303
18,The Other Side of the Door (Taylor’s Version),1.6084325396825399
133,Lover,1.605
74,karma,1.509722222222222
148,Daylight,1.4704906204906205
2,Love Story (Taylor’s Version),1.3041666666666667
160,​l​ong story short,1.3035064935064935
84,...Ready for It?,1.1849999999999998
80,high infidelity,1.1357936507936512
87,Don’t Blame Me,1.1291666666666667
45,Treacherous (Original Demo Recording),1.0642857142857143
28,Treacherous,1.0642857142857143
78,bigger than the whole sky,0.9948051948051948
8,You’re Not Sorry (Taylor’s Version),0.9944444444444445
169,Speak Now,0.8498015873015872
33,We Are Never Ever Getting Back Together,0.7044642857142858
12,Change (Taylor’s Version),0.556547619047619
179,Long Live,0.5554112554112554
124,​invisible string,0.5505952380952382
107,Should've Said No,0.48571428571428565
90,So It Goes...,0.48075396825396827
98,New Year’s Day,0.4563131313131311
66,anti hero,0.43333333333333335
54,I Wish You Would,0.39296536796536796
13,Jump Then Fall (Taylor’s Version),0.24166666666666697
150,champagne problems,0.22500000000000003
76,mastermind,0.21249999999999994
129,hoax,0.20726010101010084
143,False God,0.15303030303030252
43,Come Back... Be Here,0.13369408369408362
10,Forever & Always (Taylor’s Version),-0.023611111111110805
15,Forever & Always (Piano Version) [Taylor’s Version],-0.023611111111110805
16,Come In With the Rain (Taylor’s Version),-0.04841269841269849
145,Afterglow,-0.1250000000000001
81,glitch,-0.1580808080808082
50,Style,-0.21041666666666686
181,If This Was a Movie,-0.27222222222222225
42,The Moment I Knew,-0.3057539682539685
32,I Almost Do,-0.46944444444444455
126,​epiphany,-0.6095238095238096
59,I Know Places,-0.7037087912087909
25,Bye Bye Baby (Taylor’s Version) [From the Vault],-0.7666666666666664
23,That’s When (Taylor’s Version) [From the Vault],-0.7916666666666667
144,You Need To Calm Down,-0.9009259259259262
